epoch,learning_rate,loss,val_loss
0,9.999999747378752e-05,0.7165712714195251,2.9703404903411865
1,9.999999747378752e-05,0.2819075584411621,3.935724973678589
2,9.999999747378752e-05,0.17963333427906036,4.552641868591309
3,9.999999747378752e-05,0.14132437109947205,2.9403510093688965
4,9.999999747378752e-05,0.1004427894949913,2.479522228240967
5,9.999999747378752e-05,0.07592323422431946,2.4674854278564453
6,9.999999747378752e-05,0.05986405536532402,2.6886396408081055
7,9.999999747378752e-05,0.04922126978635788,2.8541269302368164
8,9.999999747378752e-05,0.04271703213453293,3.0997374057769775
9,9.999999747378752e-05,0.03817374259233475,3.182265281677246
10,9.999999747378752e-05,0.03473398834466934,3.4006011486053467
11,9.999999747378752e-06,0.032718054950237274,3.5455918312072754
12,9.999999747378752e-06,0.03244086354970932,3.6987252235412598
13,9.999999747378752e-06,0.03217039257287979,3.856527805328369
